URL,Prediction
https://eniplenitude.com/my-eni,âœ… SAFE
https://ebio.gg/@meandyouxq,âš ï¸ Invalid URL
https://explorer.walletconnect.com/,âœ… SAFE
http://explorer.walletconnect.com/,âœ… SAFE
https://cloud.walletconnect.com/sign-in,âœ… SAFE
https://www.autenticacao.gov.pt/,âœ… SAFE
https://ebanking.itauprivatebank.com/,âœ… SAFE
https://takedown.netcraft.com/manage_proj_emails_page.php?project_id=2...,âœ… SAFE
https://dmarket.com/?amp%3Bgclid=EAIaIQobChMIkaCjwv21hwMVxZRoCR3wEAFiE...,âœ… SAFE
https://cloudflare-ipfs.org,âœ… SAFE
https://srv479834.weebly.com/,ğŸš¨ PHISHING
http://ezdrivema.com-asdo.xin,ğŸš¨ PHISHING
https://docs.google.com/presentation/d/e/2PACX-1vS9o8KNTCKmSd1wqUA_rkw...,ğŸš¨ PHISHING
https://walletconnectbg.webflow.io,ğŸš¨ PHISHING
http://www.app-play.cc/es/main.php,ğŸš¨ PHISHING
http://www.app-play.cc/index.php?view=41be4,ğŸš¨ PHISHING
https://hololom25.com/wordpress/version/load1.php...,ğŸš¨ PHISHING
https://hololom25.com/wordpress/version/load.php...,ğŸš¨ PHISHING
https://dapps-bridge.vercel.app/syncwallets,ğŸš¨ PHISHING
https://kalad.com.sa/it-/index.php,ğŸš¨ PHISHING
https://server-falcon.com/susam/,ğŸš¨ PHISHING
https://www.youtube.com/,âœ… SAFE
https://www.google.com/intl/en/chrome/,âœ… SAFE
